chr10:75172853-75173353	27	0.0182734	0.0520371	0.00279632	0.0122353	0.000488558
chr10:75385569-75386069	21	0.684986	2.22396	0.815844	0.000906589	0.000974658
chr10:75545749-75546249	43	0.00723233	0.117407	0.00541016	0.0267895	0.00565708
chr10:76871304-76871804	18	0.675773	0.439521	0.0312538	0.00150401	0.00344196
chr10:8103111-8103611	20	0.0100504	0.603916	0.00114668	0.00188518	0.029732
chr10:81205419-81205919	8	0.0808382	0.225516	0.00381751	0.00776252	0.00335963
chr10:88159695-88160195	30	0.0369048	0.106054	0.0150446	0.00627633	0.0040176
chr10:88160127-88160627	26	0.0418941	0.234055	0.00244765	0.0111224	0.0111423
chr10:88471670-88472170	22	0.0530028	0.241945	0.0212289	0.000775625	0.00689469
chr10:89621444-89621944	33	0.0192903	0.178929	0.00922014	0.00528454	0.000619063
chr10:90751336-90751836	33	0.366252	0.179141	0.00247719	0.000463443	0.00365942
chr10:91175114-91175614	12	0.00955388	0.155961	0.0102599	0.0165978	0.000475598
chr10:92631548-92632048	31	0.885146	0.467682	0.0101196	0.0017658	0.00145244
chr10:97050480-97050980	19	0.0129008	0.502907	0.00744916	0.00684094	0.00533417
chr10:97803047-97803547	24	0.0420003	0.402751	0.103238	0.272333	0.0214756
chr10:98023425-98023925	19	0.00743608	1.12642	0.00299146	0.00273636	0.00215127
chr10:98273525-98274025	11	0.0228716	1.12287	0.0356804	0.00197898	0.159526
chr10:98561221-98561721	143	0.0125674	0.0302451	0.00141605	0.000172289	0.00101312
chr10:99078699-99079199	30	0.020257	1.01509	0.113666	0.00971032	0.0149377
chr1:100504183-100504683	28	0.098999	0.517037	0.00904396	0.011317	0.00609926
chr1:100996437-100996937	10	0.0120145	0.0631788	0.000441819	0.00382831	0.000119774
chr1:1072016-1072516	6	0.0381267	2.03263	0.201756	0.00373101	0.00282934
chr1:109235057-109235557	21	0.0475391	0.598222	0.0602746	0.00697089	0.0677537
chr11:105933731-105934231	6	0.0139972	0.171154	0.00160762	0.00495523	0.000871084
chr1:110778813-110779313	8	0.00796215	0.269939	0.000495537	0.0051337	0.00140131
chr1:110881859-110882359	20	0.219565	0.677407	0.748074	0.197209	0.0264584
chr11:111153922-111154422	6	0.01152	0.235802	0.0137955	0.0018386	0.00236686
chr11:111741947-111742447	25	0.0356293	0.374881	0.0157639	0.00234235	0.0165317
chr11:112150548-112151048	9	0.0114432	0.281754	0.00219221	0.00254825	0.272774
chr11:113745760-113746260	29	0.0751954	0.210446	0.00251548	0.00957574	0.00367308
chr11:117102498-117102998	21	0.0281136	1.03291	0.0796803	0.00513575	0.0459981
chr11:118401571-118402071	24	0.00484254	1.41054	0.0229798	0.00940451	0.344895
chr11:118783604-118784104	6	0.0423503	0.348263	0.00361501	0.00991793	0.00115605
chr11:118800856-118801356	23	0.0927441	0.122762	0.00797273	0.00129898	0.0214521
chr11:118966191-118966691	91	1.05762	0.061165	0.00032776	0.00506416	0.000676575
chr1:111991680-111992180	30	0.312703	0.293066	0.350676	0.000796707	0.0110068
chr11:120206698-120207198	19	0.0185408	0.150348	0.13526	0.000799153	0.0158316
chr11:124981545-124982045	20	0.0401866	1.03465	0.000524709	0.00334172	0.0086488
chr11:125440064-125440564	25	0.00981913	0.114249	0.000879562	0.000180674	0
chr11:126320040-126320540	3	0.000348494	0.0203988	0.00306002	0	0.000112081
chr11:128798318-128798818	11	0.0222122	0.2897	0.0108933	0.00420112	7.25095e-05
chr11:129149420-129149920	13	0.00673274	0.788481	0.0439608	0.00603371	0.00976436
chr11:130018812-130019312	4	0.00947582	0.222233	0.000519529	0.00119422	0.000226434
chr11:13484435-13484935	28	0.0242939	0.374366	0.0167325	0.00104973	0.00666512
chr1:114301530-114302030	42	0.0662717	2.44204	0.0216795	0.00835815	0.0113492
chr1:114402495-114402995	8	0.0428527	0.0917864	0.00160026	0.000215567	5.80416e-05
chr1:114472678-114473178	35	0.0133782	0.925353	0.00319858	0.00398008	0.00695248
chr1:1150392-1150892	8	0.11432	0.233445	0.00612045	0.0098624	0.00012493
chr1:115054245-115054745	23	0.0842814	0.0571182	0.000280089	0.00239726	0.00159283
chr1:11533644-11534144	3	0.222889	0.195926	0.00344288	0.99205	0.00140992
chr1:115641858-115642358	18	0.367405	1.25706	0.00242739	0.00363962	0
chr11:15961914-15962414	2	0.035433	0.163085	0.000259311	0.000183825	0.000435252
chr1:117112873-117113373	23	0.103242	0.778114	0.00581958	0.00738489	0.0216076
chr11:18350709-18351209	4	0.0317348	0.135436	0.00736835	0.0247054	0.00246608
chr1:11863285-11863785	22	0.127196	0.193483	0.100679	0.00338986	0.00190895
chr11:19333245-19333745	6	0.0111145	0.758228	0.00116685	0.00233159	0.000620868
chr11:314117-314617	19	0.00426841	0.111038	0.00176791	0.00377187	0.0210788
chr1:1334621-1335121	41	0.0755719	1.65511	1.00702	0.0157622	0.24776
chr11:33794888-33795388	39	0.0195764	1.00451	0.00217074	0.0129829	0.00442445
chr11:34634942-34635442	2	0.0053707	0.0859547	0.000782184	0.000387561	0.000105675
chr11:35259560-35260060	6	0.0215272	0.699421	0.000746733	0.00152795	0.000100147
chr11:3818398-3818898	23	0.0550888	0.658252	0.00341623	0.00531774	0.0140891
chr11:3861870-3862370	13	0.0250522	0.158928	0.0466547	0.0011871	0.014097
chr11:44649813-44650313	6	0.00602417	0.448787	0.00250661	0.00190937	0.000343956
chr1:145575395-145575895	20	0.0506147	1.6788	0.0246952	0.000938821	0.000522175
chr11:46375173-46375673	3	0.0533567	0.0637452	0.00939728	0.00868218	0.000461543
chr11:46375241-46375741	3	0.0533478	0.119466	0.00580756	0.00868218	0.000438931
chr11:46639041-46639541	30	0.0486127	0.381172	0.518487	0.00422585	0.00843475
chr11:47236351-47236851	33	0.535166	0.308277	0.00641339	0.0123928	0.00930088
chr11:47294212-47294712	19	0.00796461	0.341309	0.000304038	0.979909	3.27466e-05
chr11:47789053-47789553	20	0.0222787	0.187915	0.0110669	0.00162287	0.00472341
chr1:148241738-148242238	17	0.0870575	0.179215	0.00323777	0.00328779	0.00046736
chr1:149783789-149784289	11	0.0152894	0.0774202	0.00542072	0.000313612	0.000893283
chr1:150241005-150241505	41	0.035783	0.229656	0.278943	0.0632862	0.123967
chr1:151224057-151224557	10	0.356371	0.104726	0.00029437	0.000765869	0.000195681
chr1:151249642-151250142	8	0.0123248	0.0376945	0.000519286	0.000858661	0.000218121
chr1:151300016-151300516	16	0.0302533	0.638557	0.003061	6.34758e-05	0.000530286
chr1:153650091-153650591	17	0.064462	0.162636	0.00474534	0.00207565	0.00897319
chr1:153934497-153934997	23	0.0179616	1.19828	0.00402577	0.000181574	0.00617096
chr1:153949945-153950445	27	0.054869	0.633561	0.806114	0.00211261	0.0102854
chr1:154469611-154470111	8	0.0201467	0.0187492	0.00139142	0.00389078	2.33206e-05
chr1:15480442-15480942	8	0.0953302	0.726752	0.0105091	0.0038382	0.0283549
chr1:1550413-1550913	58	0.019932	1.91134	0.0211511	0.114972	0.0929727
chr1:155178363-155178863	36	0.0268125	2.63515	0.0361788	0.00180159	0.00791587
chr1:155247923-155248423	28	0.108481	0.674211	0.207328	0.97443	0.0713567
chr1:155532848-155533348	51	0.0368476	0.21106	0.00169994	0.00391786	0.00150297
chr1:155880952-155881452	21	0.0474604	0.173043	0.863554	0.000826773	0.196132
chr1:155948049-155948549	26	0.0223698	0.254278	0.00236996	0.00191845	0.0030906
chr1:155990458-155990958	29	0.267553	0.349425	0.00160049	0.00545212	0.00278278
chr11:560917-561417	21	0.076305	1.87696	0.235128	0.00643628	0.0238182
chr1:156307717-156308217	27	0.0169491	0.514013	0.00751713	0.00368498	0.00347388
chr1:156384202-156384702	3	0.213408	0.170865	0.00948423	0.999966	0.000220305
chr1:156716592-156717092	20	0.0137991	1.14818	0.0116485	0.0117333	0.0010731
chr11:57103203-57103703	29	0.0050597	0.552346	0.00343336	0.000274501	0.032668
chr1:157137155-157137655	5	0.0268993	0.207145	0.00125149	0.00345861	0.00177792
chr11:57243502-57244002	9	0.0247295	0.614205	0.00234953	0.00517462	0.00180625
chr11:57245964-57246464	1	0.0193907	0.0970783	0.0576052	0.00080272	0.000721925
chr11:57283082-57283582	18	0.0607032	0.38001	0.045978	0.00124893	0.0134892
chr11:57314513-57315013	4	0.0453489	0.0600112	0.00136177	0.00432534	0.00108796
chr11:57479282-57479782	34	0.0508535	1.95645	0.0129525	0.00616693	0.00122848
chr1:157555738-157556238	8	0.0146035	0.733455	0.000601653	0.201305	0.0147289
chr11:58263339-58263839	6	0.0507232	0.0637862	0.00151373	0.000735377	0.000115925
chr11:58830670-58831170	3	0.0208486	0.102871	0.00224521	0.00575797	0.000352786
chr1:159046349-159046849	28	0.00630384	0.292451	0.0176525	0.000999338	0.0397889
chr11:59304659-59305159	5	0.0814363	0.116641	0.00082948	0.000260946	0.000487929
chr1:159890886-159891386	12	0.00575269	0.0729276	0.000374406	0.000669243	0.0139435
chr1:159905425-159905925	9	0.0035336	0.038153	0.00647522	0.875175	0.000171721
chr11:59963396-59963896	7	0.00890461	0.0534582	0.00135045	0.000445093	0
chr1:16007075-16007575	6	0.0481429	0.495121	0.00128021	0.000414386	0.0015668
chr1:160232106-160232606	26	0.0138311	0.116963	1.00101	0.00298921	0.0053674
chr1:160594164-160594664	7	0.278383	0.0140442	0.00036461	7.63288e-05	0.00018177
chr1:160678740-160679240	20	0.0742402	0.386205	0.000413554	0.000810897	0.000200551
chr11:60691622-60692122	9	0.0139836	0.194271	0.0609149	0.00141415	0.0250603
chr1:160990546-160991046	19	0.0168611	0.553396	0.00724256	0.000478419	0.000447404
chr11:61152975-61153475	9	0.0109725	0.866421	0.0280536	0.00126964	0.000555958
chr1:16118461-16118961	9	0.00488822	0.851264	0.00104811	0.00497491	0.000774805
chr11:61595159-61595659	27	0.0622725	0.837842	0.00125476	0.00166915	0.00309243
chr1:16161207-16161707	24	0.0568176	0.140801	0.558586	0.00281809	0.0282645
chr11:61735604-61736104	21	0.564318	1.00381	0.00890906	0.00852012	0.00324064
chr11:62341991-62342491	7	0.0275806	0.0251847	0.00523985	0.0204962	0.000691317
chr11:62473330-62473830	27	0.0116249	2.23773	0.00684864	0.0184929	0.00101246
chr11:62573363-62573863	11	0.349899	0.249821	0.00060698	0.0034898	0.0295615
chr11:62598825-62599325	25	0.0977065	0.199558	0.00139359	0.00735497	0.00469399
chr11:62648619-62649119	45	0.0294565	0.252785	0.0279296	0.0118243	0.00485537
chr1:16343882-16344382	2	0.00412104	3.21791	0.0207697	0.00160717	0.00227899
chr11:63993506-63994006	25	0.0403571	0.876333	0.00177127	0.00788921	0.00164358
chr11:64147123-64147623	9	0.000442795	0.0585871	0.000440109	0.0001505	0
chr11:64577831-64578331	23	0.0136128	0.146731	0.00291199	0.00831554	0.00446877
chr11:6459177-6459677	2	0.00422163	0.456223	0.00159871	0.000483543	0.00133621
chr11:65292524-65293024	24	0.0283478	0.355213	0.00661438	0.0031491	0.0827266
chr11:65339756-65340256	11	0.0341519	0.215176	0.0364827	0.00839905	0.0264825
chr11:65405843-65406343	25	0.0105822	0.141521	0.0113873	0.00249494	0.00442932
chr11:66079714-66080214	25	0.0841466	1.33638	0.004821	0.00772966	0.00552939
chr11:66186023-66186523	19	0.0449934	1.08809	0.00285119	1.00006	0.00621412
chr11:6627282-6627782	49	0.766006	0.355669	0.00016377	0.000131313	0.000180394
chr11:66360197-66360697	36	0.00653893	1.22312	0.0757791	0.019571	0.00169353
chr11:66445497-66445997	26	0.416585	2.10973	0.0173836	0.0333881	0.000722302
chr11:67118598-67119098	10	0.00343022	0.972714	0.0268049	0.000496383	0.0608704
chr11:67232175-67232675	21	0.0516045	0.525943	0.00431286	0.0279561	0.000218411
chr11:67351119-67351619	18	0.0259915	0.685422	0.0147184	0.00969997	0.00306977
chr1:169862740-169863240	26	0.00893401	0.426735	0.679024	0.00698282	0.0107572
chr1:169877829-169878329	8	0.00553336	0.108434	0.00116229	0.000284126	0.00159916
chr11:71645093-71645593	9	0.0472951	0.0278394	0.000316296	0.000536142	0.000159205
chr1:171710410-171710910	59	0.642914	0.0328614	0.00414377	0.0198567	0.000839602
chr11:71791679-71792179	57	0.0572204	0.947828	0.00500349	0.219937	0.0124582
chr11:72449239-72449739	12	0.0118927	0.418324	0.00314125	0.00298313	0.00132949
chr11:75525532-75526032	65	0.0229989	1.23519	0.00167466	0.00167231	0.0482509
chr11:77530312-77530812	21	0.807871	0.874952	0.00521786	0.0108602	0.00151216
chr11:77899551-77900051	26	0.0231434	0.574698	0.034128	0.00100799	0.0315498
chr11:797171-797671	55	0.0349271	1.21945	0.0328818	0.00356703	0.00201726
chr1:179923073-179923573	23	0.0159335	0.0725385	0.0021096	0.00252143	0.00174181
chr11:820012-820512	23	0.034558	0.922154	0.0156663	0.0111245	0.0184496
chr1:182601336-182601836	4	0.0375052	0.0903912	0.000948027	0.00260592	0.00010878
chr11:82868919-82869419	22	0.312818	0.11734	0.0120083	0.000823569	0.000393525
chr1:183250527-183251027	12	0.140514	0.491384	0.00317898	0.107334	0.000973329
chr1:183439236-183439736	26	0.064895	0.030293	0.000351827	0.00542569	0.00472358
chr11:9191129-9191629	8	0.078824	0.0209522	8.23008e-05	0.0138795	0.00067585
chr1:19389123-19389623	2	0.0795038	0.226712	0.958003	0.00452039	0.000575589
chr11:94006038-94006538	5	0.00679634	0.0423523	0.00258642	0.000340551	0.000301785
chr11:95523996-95524496	21	0.0230062	0.666378	0.002392	0.000333862	0.000340191
chr1:19835245-19835745	5	0.0317045	1.04622	0.0143493	0.00232804	0.000344011
chr1:201481997-201482497	10	0.0203988	0.156119	0.00287387	0.00160408	0.00122046
chr1:205743935-205744435	24	0.0845153	0.530508	0.0189239	0.0798483	0.00131701
chr1:207098297-207098797	16	0.031081	0.934373	0.103141	0.000151698	0.000827581
chr1:207586129-207586629	7	0.0102934	0.0352257	0.000631915	0.00490829	7.15413e-05
chr1:209947943-209948443	7	0.126993	0.195954	0.000522701	0.0071154	0.000104424
chr12:108955920-108956420	48	0.32083	0.61025	0.985571	0.120137	0.199345
chr12:111015481-111015981	19	0.192215	0.365782	0.0200961	0.00016289	0
chr12:111165469-111165969	31	0.0494418	0.0429524	0.00050143	0.000106777	0.000560085
chr12:111180394-111180894	30	0.039344	0.097362	0.045116	0.0113173	0.103603
chr1:21112521-21113021	27	0.0481132	0.287097	0.00662171	0.0158634	0.0106865
chr1:21113671-21114171	15	0.0166771	0.886879	0.027176	0.00261319	0.94924
chr12:111368109-111368609	3	0.00540218	0.0683028	0	0.000209911	2.72333e-05
chr12:112546281-112546781	38	0.121533	1.12509	0.0460009	0.00401285	0.00679581
chr12:112820112-112820612	18	0.00953774	0.792452	0.106902	0.0214935	0.00194685
chr12:113796234-113796734	43	0.0886487	1.04648	0.0195275	0.959446	0.00651222
chr12:116985766-116986266	5	0.161048	0.326943	0.00800446	0.0123738	0.00263109
chr1:211752881-211753381	20	0.0261234	0.140434	0.00338119	0.0146943	0.00251785
chr12:120933476-120933976	102	0.0619728	2.56142	0.0184631	0.00109068	0.0332242
chr12:120971988-120972488	23	0.0528426	0.27917	0.00362873	0.00112138	0.00320098
chr12:121079068-121079568	18	0.0548197	0.0495618	0.00535484	0.725914	0.0134694
chr12:121079080-121079580	18	0.0507535	0.0467149	0.00535484	0.726022	0.0135463
chr12:121205457-121205957	3	0.0320445	0.0837437	0.00156867	0.000440136	0.000287946
chr12:121733993-121734493	33	0.0318064	0.478021	0.0239843	0.00455673	0.00646167
chr12:122150544-122151044	33	0.051531	0.625841	0.0461802	0.378201	0.52341
chr12:122241165-122241665	24	0.623407	0.107891	0.0368118	0.0213835	0.00355375
chr12:122243902-122244402	41	0.0785395	0.715569	0.00112889	0.0263049	0.00368646
chr12:123011104-123011604	28	0.206533	1.92071	0.0457266	0.002168	0.0225217
chr12:123459614-123460114	45	0.0375427	1.15925	0.171163	0.0167341	0.00525422
chr12:124246619-124247119	58	0.0256922	2.12722	0.0732003	0.0109562	0.0210076
chr12:12488967-12489467	6	0.00926268	0.0569076	0.000145259	0.00628976	0.00410082
chr12:125662722-125663222	2	0.0270711	1.53492	0.00121142	6.63805e-05	0.00087117
chr12:12869963-12870463	27	0.0422661	0.128743	0.0241703	0.00135756	0.00608562
chr12:12870184-12870684	27	0.0211299	0.116866	0.0156958	0.00204486	0.00320886
chr12:12878208-12878708	28	0.812017	0.145098	0.0444048	0.0162902	0.00649516
chr12:132380467-132380967	40	0.0048881	0.807167	0.00339874	0.0591426	0.0226855
chr12:13326546-13327046	5	0.0368399	0.107793	0.00101412	0.00272986	0.000281151
chr12:16035349-16035849	22	0.0073866	1.05803	0.13142	0.00650788	0.00959751
chr1:219303875-219304375	2	0.0145366	0.0388216	0.000658572	0	0
chr1:221927295-221927795	8	0.0118878	0.0310168	4.71376e-05	9.42116e-05	0.000108727
chr1:223959395-223959895	6	0.0630254	0.395363	0.000843582	0.000768602	0.000687716
chr1:224370874-224371374	31	0.0334507	1.07699	0.233737	0.00922786	0.0692854
chr1:224618152-224618652	37	0.0629041	0.167612	0.000202864	0.00234998	0.000513006
chr12:25403691-25404191	34	0.0475835	0.709034	0.211196	0.0127743	0.0104438
chr12:25422591-25423091	6	0.151496	0.151527	0.00300385	0.000532121	9.07358e-05
chr1:225614559-225615059	26	0.056419	0.882934	0.0126929	0.00753298	0.00190955
chr1:225965157-225965657	22	0.0261124	0.735988	0.773404	0.00417485	0.0110276
chr12:27091226-27091726	31	0.0240085	0.335834	0.00436514	0.0013362	0.0513845
chr1:228271472-228271972	26	0.111823	0.512962	0.00653125	0.00471145	0.00239406
chr1:228353461-228353961	24	0.0227817	0.559908	0.711964	0.0125976	0.192366
chr1:228652091-228652591	36	0.0510454	0.298337	0.00919169	0.155081	0.0488015
chr1:22896635-22897135	2	0.00308709	0.0454526	0.000610361	0.00686695	0.00119381
chr1:22904203-22904703	2	0.000254857	0.00512248	0.000213741	0.000395867	0
chr1:22951946-22952446	5	0.0300693	0.531012	0.144358	0.607368	0.00140622
chr12:2986147-2986647	51	0.979163	0.198773	0.0443413	0.0159065	0.203767
chr1:233417547-233418047	6	0.0451818	0.285924	0.00350578	0.00138654	0.00131867
chr1:24070228-24070728	26	0.114194	0.0916622	0.59897	0.00766443	0.00897622
chr12:42631137-42631637	30	0.0772195	1.37048	0.0951487	0.00958921	0.0334219
chr1:24306465-24306965	36	0.0102445	0.966568	1.21642	0.00602452	0.0235163
chr1:24324918-24325418	3	0.05933	0.154288	0.00143376	0.0032605	0.00261953
chr1:243418287-243418787	21	0.0392256	0.576418	0.00159156	0.018739	0.0059133
chr12:44152917-44153417	27	0.0416596	0.968291	0.000755806	0.00283021	0.00306651
chr1:24718417-24718917	18	0.0409686	0.462057	0.00327099	0.0020672	0.000603695
chr1:247524227-247524727	5	0.00744099	0.196872	0.000312882	0.000202641	7.06605e-05
chr1:2477665-2478165	20	0.0272695	0.109587	0.0307431	0.00617474	0.0122959
chr12:48513298-48513798	14	0.0389164	0.220976	0.000387505	0.00311289	0.00316882
chr12:48995168-48995668	7	0.0181718	0.276894	0.00487396	0.000109868	0.000237098
chr12:49504280-49504780	26	0.0768854	0.515836	0.0243169	0.000912608	0.00757181
chr12:50064635-50065135	9	0.145755	0.293717	0.00990169	0.00395568	0.000645854
chr12:50101091-50101591	21	0.0431929	0.95356	0.0110084	0.0217366	0.574988
chr1:25050871-25051371	4	0.474562	0.816285	0.00623112	0.0748173	0.000230755
chr12:50898495-50898995	27	0.155681	0.618281	0.450614	0.0226233	0.018497
chr12:51419741-51420241	19	0.015042	0.461153	0.162244	0.00170572	0.0117666
chr12:51735081-51735581	11	0.11195	0.212614	0.000430485	0.00566268	0.0193169
chr12:51735123-51735623	11	0.112867	0.211278	0.000371868	0.00568241	0.0190317
chr12:53447377-53447877	18	0.00871984	0.693225	0.0236862	0.0103757	0.000584352
chr12:53645677-53646177	30	0.00677255	1.0033	0.983778	0.00131512	0.0681481
chr12:54605658-54606158	9	0.00776542	0.347349	0.00815598	0.00978333	0
chr12:54611507-54612007	8	0.124239	0.0749108	0.0480993	0.00251948	0.0497916
chr12:55413529-55414029	29	0.083921	0.290242	0.00988884	0.013875	0.00116798
chr12:56545966-56546466	29	0.0837441	0.134498	0.0174242	0.00325621	0.0633273
chr1:25664729-25665229	22	0.0569873	0.46754	0.0185336	0.0106006	0.21005
chr12:56651754-56652254	27	0.146814	1.40622	0.083329	0.0710213	0.0125692
chr12:57023979-57024479	45	0.0238982	0.370887	0.0545784	0.00169932	0.000406556
chr12:57028710-57029210	23	0.0210365	0.767553	0.027214	0.00657757	0.00295889
chr1:25758569-25759069	18	0.00657439	0.034956	0.000228594	0.000225026	0.000351692
chr12:63034964-63035464	9	0.531213	0.0551695	0.00344627	0.0109035	0.000657319
chr1:26452732-26453232	32	0.253903	0.6892	0.0001451	0.000123759	0.000505398
chr12:6644217-6644717	24	0.117882	0.0633375	0.125902	0.00110223	0.00356143
chr12:69140334-69140834	40	0.9985	0.30336	0.00287339	0.010805	0.000898396
chr12:6944799-6945299	13	0.0131831	0.192128	0.000692662	0.00215394	0.000903271
chr12:69724693-69725193	11	0.0223627	0.1038	0.00359463	0.000991086	0.000343107
chr1:27116912-27117412	5	0.00517173	0.129685	0.000198016	0.0116674	0.000498917
chr12:71786218-71786718	6	0.0102898	0.118311	0.00273342	0.0176	0.000453451
chr12:72332418-72332918	46	0.00735909	0.195384	0.0022132	0.00406485	0.000858331
chr12:7341513-7342013	29	0.0395429	1.37991	0.00297708	0.000786878	0.00896519
chr12:77464154-77464654	8	0.00626833	0.0807286	0.016873	0.00192837	0.00572948
chr1:27853564-27854064	27	0.0157316	1.09516	0.0152763	0.00184033	0.14016
chr1:27930345-27930845	29	0.0324515	0.512118	0.0122136	0.0287488	0.023288
chr12:8395254-8395754	16	0.0950608	0.22438	0.0569476	0.00774947	0.0142026
chr1:28995409-28995909	9	0.00481906	0.441384	0.0275591	0.0263217	0.0198892
chr12:92828179-92828679	8	0.00849767	0.0791236	0.00717675	0.00192702	0.000838417
chr12:9802050-9802550	7	0.209943	0.751453	0.000618078	8.13656e-05	0.000144111
chr12:99037789-99038289	30	0.582364	0.118465	0.00478018	0.0202761	0.000888588
chr13:103244294-103244794	22	0.0432439	0.472306	0.0441017	0.00114555	0.00421507
chr13:107219246-107219746	19	0.027526	0.0760406	8.78147e-05	0.00141451	0.00113641
chr13:108830343-108830843	2	0.0112673	0.0610528	0.000591012	0.00125689	0.000373882
chr13:111367429-111367929	47	0.364072	0.651573	0.0517711	0.000154137	0.00181752
chr13:111565803-111566303	30	0.0428472	0.23911	0.00595259	0.146813	0.00109889
chr13:111581412-111581912	4	0.00722343	0.208602	0.00149972	0.0133827	0.00290275
chr13:113808066-113808566	9	0.00356375	0.0513547	0.00199009	0.00512783	0.0121539
chr13:114151572-114152072	4	0.00741841	0.00922784	2.52184e-05	8.77594e-05	0.000431811
chr13:114436867-114437367	4	0.00122888	0.45806	0.424724	0.00187276	0.000356949
chr1:31895466-31895966	9	0.0782491	0.188126	0.000483093	0.00514032	0.00212345
chr13:25496704-25497204	116	0.385975	0.622196	0.0163957	0.039001	0.00576916
chr13:28195923-28196423	18	0.0976232	0.0990296	0.0211048	0.0163713	0.00653117
chr13:28713367-28713867	37	0.0599493	0.0240185	0.000750255	0.066513	0.002276
chr1:33115835-33116335	29	0.0407712	0.0256657	0.000757909	0.00116018	0.00804796
chr1:33199449-33199949	22	0.0194224	1.10208	0.00298137	0.00438412	0.00170787
chr1:33313982-33314482	7	0.00681093	0.165736	0.000773624	0.00012409	0.00136435
chr1:33358371-33358871	7	0.0397549	0.807388	0.0329519	0.00143801	0.0660517
chr1:33560545-33561045	6	0.0191952	0.342434	0.00136619	0.00048212	9.80966e-05
chr13:45621496-45621996	9	0.0175498	0.587212	0.00602846	0.000555589	0.00321079
chr13:45871990-45872490	7	0.114464	0.0772375	0.0012914	0.0003424	0.000107918
