chr11:134130338-134130838	0.404732	0.260648	0.671198	3.78302	5.39746	0.0593224	0.562902
chr11:1404381-1404881	0.364259	0.609744	0.853304	0.207054	4.17486	0.443886	1.10114
chr1:1150414-1150914	0.242839	0.00147462	0.0214918	0.152785	4.06096	0.835551	0.00591598
chr1:115212584-115213084	0.202366	0	0.00597329	0.424253	0.639572	0.530464	0.0422302
chr1:116272347-116272847	0.283312	0.000330334	0.034752	3.16541	2.70569	0.449154	0.120817
chr1:116962102-116962602	0.526151	0.0273841	0.52939	2.4603	3.58008	0.0778749	0.61868
chr1:117280424-117280924	0.849937	0.753494	1.22696	1.88494	5.04493	0.577876	0.622886
chr1:117312240-117312740	0.202366	0.000758478	0.0134912	3.95059	2.62553	1.45076	0.0457413
chr1:117594012-117594512	0.485678	0.0154875	0.539745	4.48084	4.87618	0.0609257	0.308941
chr11:1873670-1874170	0.566625	0.0249737	0.0932894	0.304578	1.54228	1.36601	0.0896334
chr11:1960879-1961379	3.44022	0.0683394	0.0744983	1.38999	4.70057	0.115209	0.216211
chr11:22696624-22697124	0.202366	0.226582	0.9394	3.42262	3.48185	0.525425	0.636687
chr11:30228181-30228681	0.404732	0.38573	0.311308	3.13644	3.81515	1.81517	0.121193
chr11:32635412-32635912	0.364259	0.000270695	0.0849899	4.05543	2.20233	0.415256	0.0373522
chr11:32850588-32851088	0.607098	0.030849	0.37518	2.86295	5.13804	0.0304628	0.720792
chr1:143743842-143744342	0.323786	0.00522378	0.0218047	0.150449	3.41016	0.801652	0.0171348
chr11:46292171-46292671	0.202366	0.0597547	0.101786	1.3885	4.57404	0.577876	0.123678
chr1:147400354-147400854	0.202366	0.00553526	0.00793843	0.84498	1.40552	2.68805	0.0248762
chr1:151445809-151446309	0.242839	0.0429509	0.0580041	1.01068	1.44205	0.0304628	0.217749
chr1:152537519-152538019	0.445205	0.00108188	0.495534	3.04883	8.65126	0.0254239	0.0627375
chr1:153095581-153096081	0.566625	0.00302616	0.142699	2.07293	3.36211	0.838701	0.220748
chr1:153318848-153319348	0.283312	0.054558	0.927637	1.99473	1.91908	0.0423731	0.650339
chr1:153388266-153388766	0.242839	0.265352	0.762796	2.61458	3.54251	0.449154	0.253743
chr1:153707273-153707773	0.161893	0.334259	0.0237501	1.96357	2.63147	1.02543	0.0798267
chr1:153916926-153917426	0.404732	0.704175	3.36537	0.954921	2.224	0.550707	2.261
chr1:153934497-153934997	0.202366	0.117224	0.013775	0.749569	2.00738	0.469215	0.0622415
chr1:155057674-155058174	0.161893	0.000507932	0.0114523	1.32477	0.848529	0.0694003	0.0700076
chr1:155880952-155881452	0.323786	0.256621	0.0259361	1.04818	2.1996	1.43221	0.250459
chr11:57314513-57315013	0.202366	0.00949101	0.0374375	3.69385	4.30613	0.0811682	0.141616
chr1:157549904-157550404	0.242839	0.0300366	1.19068	3.31903	3.76845	1.04398	0.741843
chr11:57568138-57568638	0.404732	0.0209701	0.741623	2.38085	4.22618	0.550849	0.266806
chr1:158123769-158124269	0.404732	0.000694316	0.15185	2.4772	3.79892	0.398307	0.274045
chr11:58263339-58263839	0.202366	0.00851271	0.0873412	3.64561	5.34672	0.0254239	0.0160291
chr11:58831685-58832185	0.445205	0.0207979	0.595326	2.16964	1.86695	0.954195	0.453927
chr11:58938952-58939452	0.688044	0.350543	0.909677	0.587755	2.35686	0.0557443	0.394942
chr11:59027381-59027881	0.485678	0.000426579	0.0241839	5.72119	2.83853	0.0254239	0.101784
chr11:59269412-59269912	0.445205	0.00224864	0.876136	2.38031	4.05024	0.516951	0.431069
chr11:59324834-59325334	0.364259	0.00409867	0.010901	0.453049	2.45724	0.420295	0.0193319
chr1:160575002-160575502	0.364259	0.00557545	0.807193	1.27811	1.56115	0.940681	0.0815487
chr1:160600181-160600681	0.283312	0.16316	0.801292	2.19819	4.16784	1.16102	0.49445
chr1:160996635-160997135	0.526151	0.00399399	0.058927	4.32362	3.26189	0.788139	0.0832138
chr11:61037890-61038390	0.445205	0.170631	1.2917	3.57859	2.94545	0.420295	0.97054
chr1:161146509-161147009	0.161893	0.0142347	0.0626191	1.04147	2.69322	1.30165	0.0214438
chr1:161443190-161443690	0.161893	0	0.0800607	0.680436	3.11065	0.577876	0.0347536
chr1:161676142-161676642	1.13325	0.0109291	0.0376485	3.70865	3.89887	0.0948242	0.0771223
chr1:161695497-161695997	0.202366	0.000424572	0.00610615	1.01307	4.3465	1.05085	0.0195713
chr1:161696556-161697056	0.242839	0.00212998	0.00576985	0.0327763	0.737875	0.82364	0.00791858
chr11:61716899-61717399	0.445205	0.669533	1.38264	1.19354	3.49154	0.0642189	0.782317
chr11:61732762-61733262	0.445205	0.181025	0.0838206	1.84601	4.49913	1.18122	0.184874
chr1:161734961-161735461	0.242839	0.0955254	0.50573	2.8202	2.24757	0.0169493	0.987444
chr11:62078561-62079061	0.161893	0.0250396	0.260295	1.05539	0.571627	0.974113	0.37107
chr1:16243500-16244000	0.323786	0.0332387	0.0461887	4.31221	3.45445	0.0609257	0.346541
chr1:1624476-1624976	0.323786	0.0116263	0.00739646	0.0707217	0.430077	0.582915	0.0449364
chr1:162602504-162603004	0.202366	0.0828726	0.0121458	2.73633	2.42367	0.516951	0.227222
chr1:162609479-162609979	0.242839	0.0165506	0.166709	2.1303	4.31498	1.07284	0.236796
chr1:16275134-16275634	0.607098	0.375551	0.667467	3.21524	3.58172	0.381357	0.222465
chr1:16449309-16449809	0.161893	0.1939	0.142185	1.59498	1.3996	0.459232	0.7647
chr11:64631841-64632341	0.485678	0.64481	0.800977	0.899306	2.77924	2.25241	0.980986
chr11:64827836-64828336	0.202366	0.0294683	0.381439	1.74983	2.57543	0.58117	0.528301
chr11:65190033-65190533	0.809464	0.0911193	0.00491822	0.921242	1.90199	1.7156	0.0311174
chr11:65191874-65192374	0.404732	0.0633165	0.225912	0.8794	1.28825	0.420295	0.17862
chr11:65354089-65354589	0.161893	0.239708	0.113304	1.34772	1.45475	0.966105	0.228364
chr11:65640744-65641244	0.242839	0.00887942	0.0206645	0.0804179	1.97864	1.17797	0.113481
chr1:167013230-167013730	0.485678	0.336381	0.87992	1.51545	6.12707	0.932207	0.956923
chr11:67039170-67039670	0.202366	0.00196429	0.00315441	1.11995	1.44295	2.80509	0.0524354
chr11:67171096-67171596	0.242839	0.00626805	0.0340191	0.73624	4.14444	1.73546	0.0617934
chr11:67201964-67202464	0.445205	0.00341952	0.0244128	1.15552	0.639368	0.989697	0.111839
chr11:67211790-67212290	0.161893	0.0428992	0.015894	1.46019	1.58433	0.0694003	0.0385511
chr1:167569307-167569807	0.445205	0.331442	1.23284	1.84096	3.02016	0.542375	0.709017
chr11:67806269-67806769	0.161893	0.00150576	0.00535703	1.06508	0.250707	0.947323	0.00617389
chr11:67888625-67889125	0.242839	0.0342046	0.000245696	0.0147942	0.687646	0.609943	0.0231337
chr1:168242767-168243267	0.485678	0	0.589839	3.70544	3.14211	1.05933	0.179612
chr1:168311924-168312424	0.364259	0.719414	0.038083	2.37758	1.64306	0.0338985	0.209367
chr1:172309590-172310090	0.607098	0.0165564	1.0383	3.24227	4.24543	0.542375	0.121956
chr1:172312408-172312908	0.445205	0.0115041	0.812396	4.32522	3.93389	0.516951	0.0646512
chr1:172314120-172314620	0.404732	0.128382	0.172904	2.44044	6.45327	0.0423731	0.140066
chr11:72532812-72533312	0.242839	0.00221371	0.0049474	0.102642	1.37676	0.0439764	0.0195342
chr11:72867060-72867560	0.364259	0.000996162	0.144766	2.71664	1.51563	0.567514	0.0554163
chr11:73675315-73675815	0.242839	0.0025462	0.017337	0.786905	4.02392	0.813562	0.0100324
chr11:74661390-74661890	0.445205	0.00229663	0.255257	2.80111	3.66542	0.428769	0.0914315
chr1:175103067-175103567	0.728517	0.0027361	0.908551	2.70068	2.95066	0.586351	0.131112
chr1:175161731-175162231	0.161893	0.0303188	0.481133	0.110148	1.46464	0.415256	0.600197
chr11:7540090-7540590	0.161893	0.0043834	0.0772269	0.356368	5.593	0.0355018	0.0967003
chr11:75527480-75527980	0.202366	0.00160217	0.171705	2.29042	4.76185	0.558016	0.0541707
chr11:77167878-77168378	0.364259	0.12447	0.139292	2.10613	2.95232	1.06436	0.215012
chr1:179058016-179058516	0.688044	0.0169122	0.253138	1.55186	4.09152	1.32708	0.100164
chr11:797106-797606	0.202366	0.175187	0.616349	0.241114	3.09054	1.79318	0.506113
chr1:185129044-185129544	0.404732	0.00705708	0.476339	3.87123	4.94124	0.555888	0.649606
chr11:85375094-85375594	0.242839	0.0614488	0.00821156	0.17434	1.55185	1.29318	0.0450917
chr11:9191129-9191629	0.445205	0.137878	0.989298	4.0662	3.0896	0.103299	0.682315
chr1:192521844-192522344	0.364259	0.00667014	0.0926512	2.45755	3.5835	0.0508478	0.212349
chr1:192774918-192775418	0.364259	0.0165756	0.0856786	1.59735	1.75711	0.538939	0.17977
chr11:94326165-94326665	0.445205	0.247912	0.993217	5.99649	0.668018	0.0355018	0.756595
chr11:95511748-95512248	0.364259	0.204656	1.04703	6.09106	3.9658	0.0389375	0.736232
chr11:96090901-96091401	0.566625	0.54763	1.00833	2.57581	7.80716	0.0169493	0.642497
chr1:198321864-198322364	0.971357	0.0875693	0.235554	3.80619	3.73862	0.0474121	0.118711
chr1:198512718-198513218	0.485678	0.00323762	0.0754236	3.80112	4.63779	0.0169493	0.0499183
chr1:200876760-200877260	0.202366	0.0607119	0.191032	1.51592	5.75207	0.898308	0.178105
chr1:202112419-202112919	0.161893	0.0258139	0.0260069	0.334222	1.23858	1.24719	0.103119
chr1:202927430-202927930	0.202366	0.140737	0.0723704	0.770106	3.09551	0.0659647	0.10963
chr1:204332484-204332984	0.161893	0.00126444	0.0130241	0.083709	3.84394	0.476182	0.0130638
chr1:204475526-204476026	0.688044	0.000644549	0.0880938	2.41459	5.23162	0.0472697	0.0522563
chr1:205562662-205563162	0.526151	0.00495468	0.61541	1.41666	2.78784	0.906783	0.315682
chr1:205743935-205744435	0.202366	0.00580155	0.00764312	0.448401	3.08793	0.072467	0.150597
chr1:206639312-206639812	0.485678	0.00414001	0.0479891	2.77972	3.44024	0.406781	0.0242896
chr1:206816619-206817119	0.161893	0.629799	0.263645	1.58463	4.14193	0.0508478	0.128643
chr1:206943781-206944281	0.566625	0.0463362	0.0996288	3.7442	2.52314	0.586351	0.135674
chr1:207085709-207086209	0.242839	0.0105813	0.210743	1.83197	0.515125	0.0439764	0.165493
chr1:207122515-207123015	0.283312	0.00486836	0.240666	3.05147	4.11278	1.43221	0.0742888
chr1:207124930-207125430	0.161893	0.00208962	0.0310003	4.43437	2.86308	0.42373	0.0488973
chr1:207581129-207581629	0.445205	0.297354	0.0156906	4.22155	3.95537	0.406781	0.136691
chr1:207585436-207585936	0.607098	0.0049441	0.0348337	2.35889	3.58086	0.567656	0.0318635
chr1:207602042-207602542	0.202366	0.00167615	0.124747	2.71304	4.63795	0.950759	0.0603275
chr1:207617699-207618199	0.323786	0.536689	0.413328	1.88746	5.13987	0.0593224	0.176883
chr12:102250786-102251286	0.566625	0.0540941	0.211961	3.9256	2.87041	0.0254239	0.167543
chr12:108905674-108906174	0.364259	0.117826	1.1545	1.21488	2.6947	0.0338985	0.708744
chr12:10892649-10893149	0.202366	0.0136941	0.244259	5.11248	2.70315	0.398307	0.0411117
chr12:110449878-110450378	0.364259	1.17814	0.0780988	4.21431	4.00042	0.0389375	0.539297
chr12:110480903-110481403	1.61893	0.547635	1.00808	2.82779	4.07261	0.923732	0.705497
chr12:110894342-110894842	0.242839	0.00508326	0.00516991	2.4334	5.01911	0.0694003	0.0306948
chr12:111842505-111843005	0.485678	0.0125059	0.276825	0.489241	4.92557	0.822037	0.182179
chr12:11237946-11238446	0.364259	0.00142571	0.60063	5.04718	2.97638	0	0.416809
chr12:112620969-112621469	0.445205	0.0100911	0.240524	3.66181	4.35923	1.4203	0.139008
chr12:112620973-112621473	0.445205	0.0100911	0.237657	3.64883	4.35923	1.4203	0.128144
chr12:113655050-113655550	0.566625	0.199994	0.611645	2.04485	4.64841	0.560927	0.117094
chr12:118498745-118499245	0.161893	0.00718959	0.00330543	0.0403069	0.432236	0.05749	0.121714
chr12:118623788-118624288	0.161893	0.0423181	0.681638	2.20935	2.14504	0.420295	0.628956
chr12:121409424-121409924	0.202366	0.00068822	0.642891	3.79949	2.35622	0.432205	0.0586111
chr12:12162138-12162638	0.364259	0.00737215	0.0603285	3.65254	2.80017	0.0558867	0.145511
chr12:12164299-12164799	0.526151	0.00470303	0.123783	0.943476	3.41233	0.574441	0.523341
chr12:121863046-121863546	0.607098	0.0117974	0.0533848	1.58463	5.21888	0.0676546	0.0593
chr12:122027946-122028446	2.67123	0.0550071	0.797246	1.35663	3.43384	0.072836	0.123233
chr12:123293318-123293818	0.445205	0.0163966	0.0199858	2.72613	2.11809	0.467707	0.0374646
chr12:123911976-123912476	0.364259	0.0207236	0.94657	2.17509	0.495212	0.560927	0.621738
chr12:12889678-12890178	0.242839	0.00104636	0.626261	4.00813	3.10874	0.0558867	0.069255
chr12:129276459-129276959	0.242839	0.33492	0.683426	0.698766	1.64363	1.70321	0.300052
chr1:212943148-212943648	0.445205	0.00904699	0.434529	2.61099	5.76398	0.0254239	0.201757
chr1:213093602-213094102	0.404732	0.00183753	0.0198118	3.63439	1.44541	1.46771	0.15198
chr1:213141630-213142130	0.161893	0.00893797	0.0634364	1.09765	7.56056	2.69996	0.0550511
chr1:2187111-2187611	0.768991	0.349343	9.19436	1.02952	3.13245	0.0847463	5.24439
chr12:22630779-22631279	0.404732	0.384165	1.36959	4.76401	3.98497	0	0.556403
chr1:22379944-22380444	0.364259	0.867641	1.04915	1.58622	2.42872	0.0338985	0.935495
chr1:224370659-224371159	0.242839	0.00396499	0.0507421	0.0464529	1.37627	0.555888	0.011625
chr1:224565311-224565811	0.404732	0.0132862	0.0510966	2.65516	4.05856	0.555888	0.517939
chr12:25308009-25308509	0.404732	0.00459854	0.0439745	4.80919	7.10561	0.0169493	0.209322
chr12:25403691-25404191	0.364259	0.000195699	0.00539679	0.0179002	1.87517	0.433808	0.00747016
chr1:226070196-226070696	0.161893	0.000329913	0.00951045	0.156864	0	0.445719	0.0282861
chr1:226537627-226538127	0.404732	0.0158503	0.0200218	0.555051	3.33438	0.0964275	0.0431819
chr1:226539359-226539859	0.202366	0.0224211	0.100154	1.7558	6.51618	0.955572	0.156276
chr12:27091226-27091726	0.364259	0.00121233	0.00449254	0.988858	1.10787	1.40335	0.00908237
chr1:227914608-227915108	0.202366	0.0412338	0.0361645	0.863058	3.02483	0.559324	0.074743
chr1:229503507-229504007	0.364259	0.0250745	0.024108	2.94247	2.9779	0.425334	0.0875458
chr1:230594302-230594802	0.404732	0.0353598	0.0314408	2.84366	7.11385	0.437244	0.0943852
chr1:231465260-231465760	0.364259	0.35019	1.05618	2.23969	3.58682	0.577876	0.786677
chr12:31915999-31916499	0.445205	0.0385695	0.12978	4.5643	4.17254	0.0609257	0.0300407
chr1:234534520-234535020	0.445205	0.020986	0.454388	4.43495	2.92525	0.0423731	0.716575
chr1:236348816-236349316	0.364259	0.402168	0.614926	2.16682	3.32328	0.920296	0.253054
chr1:24098568-24099068	0.283312	0.0106383	0.00991933	2.30848	1.9395	1.33716	0.166714
chr1:245083042-245083542	0.404732	0.163687	1.07286	2.03014	3.09951	0.0508478	0.798947
chr1:2457546-2458046	0.242839	0.0131407	0.00244297	0.0208361	0	0.486259	0.0145654
chr12:46751330-46751830	0.404732	0.143738	0.192673	2.83149	3.22616	0.559181	0.0783475
chr1:24718356-24718856	0.404732	0.00416158	0.592257	0.909334	5.30869	0.415256	0.128674
chr1:247531247-247531747	0.161893	0.123101	0.190406	1.51011	3.6407	0.564363	0.144245
chr12:48108961-48109461	0.242839	0.0363279	0.0128469	2.62199	2.59824	0.810127	0.132364
chr12:48166628-48167128	0.202366	0.00198567	0.00329832	1.92201	0	0.832115	0.00506385
chr1:248591308-248591808	0.445205	0.00249488	0.05316	5.13527	3.25174	1.28814	0.0274603
chr1:248645530-248646030	0.566625	0.0593169	0.238284	3.09149	7.55028	0.937103	0.277818
chr12:48782989-48783489	0.283312	0.00893233	0.540424	2.74934	6.10649	0.415256	0.442567
chr12:49393326-49393826	0.323786	0.038785	0.0351482	0.941873	2.74498	0.82364	0.0590014
chr1:25031710-25032210	0.242839	0.00656076	0.00748013	2.05941	2.64025	0.547414	0.0064662
chr12:50560524-50561024	0.202366	0.195621	0.113844	0.124164	2.37687	0.898308	0.0965562
chr12:51178596-51179096	0.404732	0.0820487	0.55711	1.92784	1.52511	0.0254239	0.980799
chr12:51912427-51912927	0.364259	0.764541	0.490583	3.04934	2.38763	1.05085	0.216093
chr12:52515526-52516026	0.161893	0.00556357	0.0377803	0.526084	3.48736	0.867617	0.165013
chr12:53979612-53980112	0.161893	0.0248461	0.0239285	2.3178	4.43907	0.0423731	0.0381167
chr12:54006751-54007251	0.364259	0.597279	1.08366	1.79858	3.45579	0.5339	0.663197
chr12:54635030-54635530	0.445205	0.000781509	0.156654	2.4383	3.4173	0.550849	0.487598
chr12:54954035-54954535	0.202366	0.0372263	0.122756	0.122971	4.46808	0.464271	0.0510407
chr12:56131987-56132487	0.242839	0.0164947	0.022627	0.498008	2.82699	0.450758	0.113042
chr12:56360156-56360656	0.161893	0.0103078	0.0040709	1.45349	0.747855	1.20843	0.128845
chr12:56440761-56441261	0.971357	0.568172	1.38571	1.62204	3.56579	0.0558867	0.841518
chr12:56552794-56553294	0.242839	0.0469054	0.0708227	1.43427	4.27315	0.0778749	0.133241
chr12:56915289-56915789	0.485678	0.335415	0.156459	1.43313	8.9345	0.0219882	0.900705
chr12:56975579-56976079	0.526151	0.20018	1.4191	3.32738	2.21093	1.07627	0.600097
chr12:57457703-57458203	0.607098	0.639847	0.453736	1.75568	5.66451	0.00847463	0.95457
